DefaultSC.Venus.SMA       DefaultSC.Venus.ECC       DefaultSC.VenusMJ200Eq.INC   DefaultSC.VenusMJ200Eq.RAAN   DefaultSC.VenusMJ200Eq.AOP   DefaultSC.Venus.RadPer    DefaultSC.Venus.RadApo    DefaultSC.Venus.OrbitPeriod   DefaultSC.Venus.TA        DefaultSC.Venus.EA        
52610.27717124168         0.5000003443200056        30.00000000000596            59.99999999996142             60.00163279737401            26305.12047084991         78915.43387163345         133026.6240563009             319.7707577035401         336.1216582195752         
52610.27706485815         0.5000003428025714        30.00000000000354            59.9999999999696              60.00163256415493            26305.12049749081         78915.43363222548         133026.6236528101             326.7775999813856         340.4547040203644         
52610.27697352516         0.5000003415016134        30.00000000000699            59.99999999996278             60.00163230185255            26305.12052026811         78915.43342678221         133026.6233064029             334.0448809648742         344.8422100820302         
52610.27690345691         0.5000003405016112        29.99999999999608            59.9999999999843              60.00163202232748            26305.1205378444          78915.43326906943         133026.6230406485             341.3210739920103         349.1517064820869         
52610.2768556744          0.5000003398209067        30.00000000000309            59.99999999997181             60.00163173276202            26305.12054976522         78915.4331615836          133026.6228594193             348.5453701601321         353.3719553109668         
52610.27683073772         0.5000003394655669        30.00000000000859            59.99999999996492             60.00163143856378            26305.12055599141         78915.43310548401         133026.6227648396             355.6982027490661         357.5155792978381         
52610.27682838286         0.5000003394317528        30.0000000000041             59.99999999997119             60.00163114479447            26305.12055659295         78915.43310017278         133026.6227559081             2.77670217933207          1.603338224593532         
52610.27684794288         0.5000003397101448        29.99999999999582            59.99999999997879             60.00163085548732            26305.12055172667         78915.43314415909         133026.6228300952             9.786809075543493         5.659586600055609         
52610.27688841924         0.5000003402875597        29.99999999999877            59.99999999997561             60.00163057459022            26305.12054158688         78915.43323525159         133026.6229836137             16.73858886945937         9.710042773393344         
52610.27694904521         0.5000003411513366        30.00000000000433            59.99999999997218             60.00163030559806            26305.1205264563          78915.43337163412         133026.6232135555             23.64331157221143         13.780705729117           
52610.27702837847         0.5000003422832154        30.00000000001851            59.99999999996782             60.00163005166429            26305.12050657445         78915.4335501825          133026.6235144502             30.51050290581206         17.8967037972314          
52610.27712530529         0.500000343664575         30.00000000000813            59.99999999997232             60.00162981640572            26305.12048236411         78915.43376824645         133026.6238820736             37.34173187150167         22.07890993606258         
52610.27723772204         0.5000003452667557        30.00000000000366            59.99999999997333             60.00162960323485            26305.12045428128         78915.43402116279         133026.6243084472             44.11759631582293         26.33548989233907         
52610.27736256235         0.5000003470463666        29.99999999999869            59.99999999997281             60.00162941605453            26305.12042307557         78915.43430204914         133026.6247819408             50.78552687882225         30.65197122453516         
52610.27749051539         0.5000003488710282        30.00000000001009            59.99999999997588             60.00162926351501            26305.12039105609         78915.43458997468         133026.6252672403             57.01894833335491         34.82275526856088         
52610.27762823527         0.500000350834061         30.00000000001152            59.99999999997777             60.00162913440811            26305.12035664028         78915.43489983026         133026.6257895834             63.26569723865869         39.15530303773564         
52610.27776885328         0.5000003528383176        30.00000000000491            59.99999999997512             60.00162903355665            26305.12032150475         78915.43521620182         133026.6263229185             69.30670201110038         43.51200979303066         
52610.27790993627         0.500000354849971         30.00000000001092            59.99999999998053             60.00162895959654            26305.12028621255         78915.43553366            133026.6268580172             75.13740554469959         47.89365613227836         
52610.27805021481         0.5000003568497083        30.00000000000361            59.99999999997495             60.00162891072097            26305.12025114503         78915.43584928459         133026.6273900648             80.78082337121418         52.32024458591394         
52610.27818868359         0.5000003588235299        29.99999999999757            59.99999999996817             60.00162888505014            26305.12021653607         78915.43616083112         133026.6279152483             86.2616567532491          56.81414671294096         
52610.27832437744         0.5000003607582683        30.00000000000579            59.99999999997856             60.00162888088073            26305.12018259582         78915.43646615905         133026.6284299072             91.60198094011082         61.39712025203391         
52610.27845672287         0.5000003626447989        30.00000000000737            59.99999999998201             60.00162889680735            26305.12014951759         78915.43676392816         133026.6289318661             96.82128565090042         66.09028204108436         
52610.27858500426         0.5000003644735381        29.99999999999834            59.99999999996635             60.00162893143315            26305.12011744775         78915.43705256075         133026.629418411              101.9371928551821         70.91461192979726         
52610.27870881533         0.5000003662380882        30.00000000000495            59.99999999997971             60.0016289835585             26305.12008651977         78915.43733111089         133026.6298880008             106.9643883475246         75.88970953746781         
52610.2788274883          0.500000367930127         30.00000000000461            59.99999999997993             60.00162905197146            26305.12005683758         78915.43759813902         133026.630338103              111.9158282378528         81.03452027292573         
52610.27894065012         0.5000003695433094        30.000000000006              59.99999999998541             60.00162913566138            26305.12002854847         78915.43785275175         133026.6307673024             116.801692226961          86.36574114470517         
52610.27904774057         0.5000003710700685        30.00000000000145            59.99999999997122             60.00162923350524            26305.12000177044         78915.43809371071         133026.6311734745             121.6288459526752         91.896319681988           
52610.27914829797         0.5000003725034742        30.00000000000196            59.99999999997289             60.00162934436279            26305.11997663723         78915.43831995873         133026.631554868              126.4003920022671         97.63367838491082         
52610.27924178031         0.5000003738361286        30.00000000000488            59.99999999999039             60.00162946694586            26305.11995326704         78915.43853029358         133026.6319094272             131.1157301034033         103.5782468183114         
52610.27932772502         0.5000003750614112        30.00000000000282            59.99999999997988             60.00162959992995            26305.1199317769          78915.43872367314         133026.6322353978             135.7721323844835         109.7239297460956         
52610.27940330191         0.5000003761389248        30.00000000000212            59.99999999997483             60.00162973702725            26305.11991287703         78915.43889372679         133026.6325220453             140.214788259872          115.8458699774085         
52610.27946725049         0.5000003770507023        30.000000000002              59.99999999997075             60.00162987205925            26305.11989688242         78915.43903761855         133026.6327645891             144.3260337846341         121.7351393962306         
52610.27952151714         0.500000377824125         30.00000000000186            59.99999999997934             60.00163000468831            26305.11988332574         78915.43915970852         133026.6329704113             148.1665348837814         127.427260635716          
52610.27956755054         0.5000003784802287        30.00000000000185            59.99999999997525             60.00163013479754            26305.11987182463         78915.43926327645         133026.6331450065             151.7845607680146         132.9521089944674         
52610.27960650324         0.5000003790357789        30.00000000000252            59.99999999996987             60.0016302624734             26305.11986207331         78915.43935093316         133026.6332927461             155.2192063061783         138.3351653888711         
52610.27963930836         0.5000003795034229        30.00000000000271            59.99999999996992             60.00163038787339            26305.11985387297         78915.43942474373         133026.6334171692             158.5026966699827         143.5984708758597         
52610.27966667823         0.5000003798935206        30.00000000000239            59.99999999997202             60.00163051124942            26305.11984703475         78915.43948632172         133026.6335209775             161.6620663069289         148.7613635755241         
52610.27968916595         0.5000003802141274        30.00000000000354            59.99999999996861             60.00163063286495            26305.11984141139         78915.4395369205          133026.6336062687             164.7204058217598         153.8410563383561         
52610.27970720026         0.5000003804714798        30.00000000000231            59.99999999997264             60.00163075296612            26305.11983688916         78915.43957751137         133026.6336746692             167.6978071004586         158.8530974409697         
52610.27972115439         0.500000380670127         30.00000000000528            59.99999999996604             60.00163087185067            26305.11983341533         78915.43960889344         133026.6337275943             170.612096034521          163.8117452705282         
52610.27973123736         0.5000003808140135        30.00000000000507            59.99999999996763             60.00163098981194            26305.1198308869          78915.43963158783         133026.6337658369             173.4794154106155         168.7302800210887         
52610.27973764951         0.5000003809054177        30.0000000000035             59.99999999997122             60.00163110710454            26305.11982928418         78915.43964601484         133026.6337901569             176.3147028986871         173.6212698910464         
52610.27974050633         0.5000003809459083        30.00000000000321            59.99999999997208             60.00163122402842            26305.11982858237         78915.43965243029         133026.6338009922             179.1320974768585         178.4968054538274         
52610.27973983454         0.5000003809363158        30.00000000000191            59.99999999997348             60.00163134088432            26305.11982875113         78915.43965091794         133026.6337984442             181.9453001329726         183.3687133100004         
52610.27973562122         0.5000003808764929        30.00000000000377            59.99999999997215             60.0016314579258             26305.11982979177         78915.43964145066         133026.633782464              184.7679100873019         188.2487585114893         
52610.27972781184         0.500000380765281         30.00000000000404            59.99999999997221             60.0016315754503             26305.11983173797         78915.4396238857          133026.6337528446             187.6137553889151         193.1488443908382         
52610.2797162815          0.5000003806007188        30.0000000000028             59.9999999999731              60.00163169372208            26305.11983463047         78915.43959793253         133026.6337091124             190.4972361956887         198.0812182326561         
52610.27970081203         0.5000003803799967        29.99999999999648            59.99999999997419             60.0016318130326             26305.119838508           78915.43956311607         133026.6336504399             193.4337002749183         203.0586916666968         
52610.2796811036          0.5000003800991472        29.99999999999886            59.9999999999733              60.00163193369072            26305.11984342936         78915.43951877784         133026.6335756899             196.4398734388152         208.0948857949261         
52610.27965680516         0.5000003797527776        30.00000000000518            59.99999999997424             60.00163205594126            26305.11984950275         78915.43946410756         133026.6334835309             199.5343732304233         213.2045130166795         
52610.27962744058         0.5000003793339934        30.00000000000195            59.99999999997345             60.00163218005468            26305.11985685282         78915.43939802833         133026.6333721571             202.738343067667          218.4037105161318         
52610.27959236142         0.5000003788340633        30.00000000000121            59.999999999973               60.00163230631707            26305.11986561472         78915.43931910812         133026.6332391091             206.0762576777396         223.7104447855276         
52610.27955081923         0.5000003782417296        30.00000000000085            59.99999999997239             60.00163243490019            26305.11987600648         78915.43922563197         133026.6330815481             209.5769713402759         229.1450129160325         
52610.27950179395         0.500000377542964         29.99999999999761            59.99999999996865             60.00163256596009            26305.11988825611         78915.43911533178         133026.6328956053             213.2751119515295         234.7306754862296         
52610.2794440116          0.5000003767193947        30.00000000000074            59.99999999997156             60.00163269953725            26305.11990269318         78915.43898533004         133026.6326764488             217.2129722517265         240.4944688358238         
52610.2793758558          0.5000003757477332        30.00000000000399            59.99999999997659             60.0016328354307             26305.11991973468         78915.43883197691         133026.6324179479             221.4431244192317         246.4682628203044         
52610.27929520167         0.500000374597803         30.00000000000476            59.99999999997886             60.00163297312948            26305.1199399058          78915.43865049754         133026.6321120434             226.0321010920817         252.6901555498707         
52610.2791993153          0.500000373230735         30.00000000000042            59.99999999996941             60.00163311148806            26305.11996388448         78915.43843474613         133026.6317483662             231.0656686347647         259.2063303883115         
52610.27908454387         0.5000003715945509        30.00000000000366            59.99999999997807             60.00163324840076            26305.11999257891         78915.43817650883         133026.6313130618             236.6565010208481         266.0735407592155         
52610.27895611594         0.5000003697634626        30.00000000000357            59.99999999997904             60.00163337156021            26305.12002469905         78915.43788753281         133026.6308259611             242.5172281562786         272.8701263710677         
52610.27892713405         0.5000003693500302        30.00000000000722            59.99999999999395             60.00163339550573            26305.12003195892         78915.43782230918         133026.6307160388             243.7948118043641         274.2992165481781         
