  28 2.344644500e+07 1.232119566e+08 9.600933955e+07 
  30 2.161772880e+07 1.136020056e+08 8.852105984e+07 
  19 2.065112336e+07 1.085225345e+08 8.456305988e+07 
**************** 
Time = 66390.0 sec 
   4 2.320834860e+07 1.219607691e+08 9.503439750e+07 
   7 2.010070564e+07 1.056299942e+08 8.230910270e+07 
   9 2.277432198e+07 1.196798662e+08 9.325705515e+07 
  11 2.257124598e+07 1.186128236e+08 9.242560897e+07 
  27 2.261432492e+07 1.188391829e+08 9.260200304e+07 
  28 2.343453038e+07 1.231493452e+08 9.596055160e+07 
  30 2.160386132e+07 1.135291315e+08 8.846427482e+07 
  19 2.065838624e+07 1.085607010e+08 8.459280004e+07 
**************** 
Time = 66420.0 sec 
   4 2.319174064e+07 1.218734939e+08 9.496639108e+07 
   7 2.009616024e+07 1.056061079e+08 8.229049001e+07 
   9 2.279231318e+07 1.197744102e+08 9.333072569e+07 
  11 2.255364290e+07 1.185203198e+08 9.235352822e+07 
  27 2.263131232e+07 1.189284522e+08 9.267156349e+07 
  28 2.342263902e+07 1.230868560e+08 9.591185881e+07 
  30 2.159004168e+07 1.134565089e+08 8.840768583e+07 
  19 2.066575998e+07 1.085994501e+08 8.462299412e+07 
**************** 
Time = 66450.0 sec 
   4 2.317517926e+07 1.217864634e+08 9.489857526e+07 
   7 2.009169912e+07 1.055826646e+08 8.227222250e+07 
   9 2.281035040e+07 1.198691959e+08 9.340458455e+07 
  11 2.253609220e+07 1.184280914e+08 9.228166209e+07 
  27 2.264835168e+07 1.190179945e+08 9.274133670e+07 
  28 2.341077078e+07 1.230244883e+08 9.586326071e+07 
  30 2.157627018e+07 1.133841394e+08 8.835129406e+07 
  19 2.067324416e+07 1.086387794e+08 8.465364038e+07 
**************** 
Time = 66480.0 sec 
   4 2.315866554e+07 1.216996837e+08 9.483095491e+07 
   7 2.008732310e+07 1.055596686e+08 8.225430353e+07 
   9 2.282843362e+07 1.199642233e+08 9.347863169e+07 
  11 2.251859514e+07 1.183361446e+08 9.221001531e+07 
  27 2.266544304e+07 1.191078102e+08 9.281132287e+07 
  28 2.339892616e+07 1.229622446e+08 9.581475923e+07 
  30 2.156254784e+07 1.133120281e+08 8.829510348e+07 
  19 2.068083890e+07 1.086786900e+08 8.468473954e+07 
**************** 
Time = 66510.0 sec 
   4 2.314219942e+07 1.216131544e+08 9.476352960e+07 
   7 2.008303180e+07 1.055371177e+08 8.223673145e+07 
   9 2.284656142e+07 1.200594851e+08 9.355286153e+07 
  11 2.250115150e+07 1.182444783e+08 9.213858722e+07 
  27 2.268258518e+07 1.191978925e+08 9.288151678e+07 
  28 2.338710440e+07 1.229001207e+08 9.576635115e+07 
  30 2.154887426e+07 1.132401730e+08 8.823911250e+07 
  19 2.068854310e+07 1.087191759e+08 8.471628701e+07 
**************** 
Time = 66540.0 sec 
   4 2.312578216e+07 1.215268820e+08 9.469630451e+07 
   7 2.007882618e+07 1.055150170e+08 8.221951012e+07 
   9 2.286473400e+07 1.201549818e+08 9.362727439e+07 
  11 2.248376250e+07 1.181530992e+08 9.206738286e+07 
  27 2.269977822e+07 1.192882422e+08 9.295191908e+07 
  28 2.337530604e+07 1.228381200e+08 9.571803900e+07 
  30 2.153525048e+07 1.131685795e+08 8.818332543e+07 
  19 2.069635698e+07 1.087602385e+08 8.474828377e+07 
**************** 
Time = 66570.0 sec 
   4 2.310941400e+07 1.214408674e+08 9.462928034e+07 
   7 2.007470608e+07 1.054933658e+08 8.220263905e+07 
   9 2.288295028e+07 1.202507079e+08 9.370186608e+07 
  11 2.246642826e+07 1.180620079e+08 9.199640268e+07 
  27 2.271702124e+07 1.193788544e+08 9.302252596e+07 
  28 2.336353060e+07 1.227762399e+08 9.566982084e+07 
  30 2.152167640e+07 1.130972475e+08 8.812774204e+07 
  19 2.070427972e+07 1.088018731e+08 8.478072632e+07 
**************** 
Time = 66600.0 sec 
   4 2.309309614e+07 1.213551175e+08 9.456246243e+07 
   7 2.007067252e+07 1.054721693e+08 8.218612236e+07 
   9 2.290121036e+07 1.203466642e+08 9.377663704e+07 
  11 2.244915004e+07 1.179712108e+08 9.192565187e+07 
  27 2.273431438e+07 1.194697301e+08 9.309333816e+07 
  28 2.335177868e+07 1.227144837e+08 9.562169922e+07 
  30 2.150815312e+07 1.130261825e+08 8.807236682e+07 
  19 2.071231170e+07 1.088440816e+08 8.481361606e+07 
**************** 
Time = 66630.0 sec 
   4 2.307682880e+07 1.212696332e+08 9.449585148e+07 
   7 2.006672534e+07 1.054514268e+08 8.216995935e+07 
   9 2.291951318e+07 1.204428448e+08 9.385158286e+07 
  11 2.243192800e+07 1.178807089e+08 9.185513100e+07 
  27 2.275165670e+07 1.195608643e+08 9.316435172e+07 
  28 2.334004978e+07 1.226528486e+08 9.557367198e+07 
  30 2.149468060e+07 1.129553843e+08 8.801719940e+07 
  19 2.072045198e+07 1.088868591e+08 8.484694919e+07 
**************** 
Time = 66660.0 sec 
   4 2.306061260e+07 1.211844174e+08 9.442944970e+07 
   7 2.006286468e+07 1.054311388e+08 8.215415055e+07 
   9 2.293785802e+07 1.205392464e+08 9.392670082e+07 
  11 2.241476258e+07 1.177905044e+08 9.178484191e+07 
  27 2.276904762e+07 1.196522537e+08 9.323556421e+07 
  28 2.332834382e+07 1.225913340e+08 9.552573865e+07 
  30 2.148125914e+07 1.128848543e+08 8.796224102e+07 
  19 2.072870008e+07 1.089302032e+08 8.488072385e+07 
**************** 
Time = 66690.0 sec 
   4 2.304444788e+07 1.210994719e+08 9.436325859e+07 
   7 2.005909062e+07 1.054113060e+08 8.213869642e+07 
   9 2.295624402e+07 1.206358645e+08 9.400198756e+07 
  11 2.239765410e+07 1.177005992e+08 9.171478600e+07 
  27 2.278648638e+07 1.197438946e+08 9.330697262e+07 
  28 2.331666050e+07 1.225299385e+08 9.547789806e+07 
  30 2.146788892e+07 1.128145934e+08 8.790749230e+07 
  19 2.073705536e+07 1.089741106e+08 8.491493738e+07 
**************** 
Time = 66720.0 sec 
   4 2.302833610e+07 1.210148047e+08 9.429728435e+07 
   7 2.005540434e+07 1.053919345e+08 8.212360174e+07 
   9 2.297467142e+07 1.207327008e+08 9.407744424e+07 
  11 2.238060400e+07 1.176110009e+08 9.164496928e+07 
  27 2.280397334e+07 1.198357889e+08 9.337857848e+07 
  28 2.330500058e+07 1.224686661e+08 9.543015342e+07 
  30 2.145457112e+07 1.127446082e+08 8.785295844e+07 
  19 2.074551828e+07 1.090185835e+08 8.494959161e+07 
**************** 
Time = 66750.0 sec 
   4 2.301227712e+07 1.209304148e+08 9.423152611e+07 
   7 2.005180528e+07 1.053730213e+08 8.210886418e+07 
   9 2.299313886e+07 1.208297476e+08 9.415306500e+07 
  11 2.236361208e+07 1.175217082e+08 9.157539067e+07 
  27 2.282150722e+07 1.199279295e+08 9.345037631e+07 
  28 2.329336322e+07 1.224075123e+08 9.538250123e+07 
  30 2.144130540e+07 1.126748964e+08 8.779863764e+07 
  19 2.075408750e+07 1.090636151e+08 8.498468111e+07 
**************** 
Time = 66780.0 sec 
   4 2.299627176e+07 1.208463063e+08 9.416598721e+07 
   7 2.004829396e+07 1.053545693e+08 8.209448600e+07 
   9 2.301164610e+07 1.209270032e+08 9.422884844e+07 
  11 2.234667912e+07 1.174327251e+08 9.150605331e+07 
  27 2.283908770e+07 1.200203152e+08 9.352236510e+07 
  28 2.328174864e+07 1.223464781e+08 9.533494225e+07 
  30 2.142809238e+07 1.126054614e+08 8.774453246e+07 
  19 2.076276302e+07 1.091092051e+08 8.502020582e+07 
**************** 
Time = 66810.0 sec 
   4 2.298032088e+07 1.207624843e+08 9.410067153e+07 
   7 2.004487100e+07 1.053365815e+08 8.208046955e+07 
   9 2.303019284e+07 1.210244661e+08 9.430479338e+07 
  11 2.232980594e+07 1.173440562e+08 9.143696087e+07 
  27 2.285671462e+07 1.201129448e+08 9.359454398e+07 
  28 2.327015702e+07 1.222855648e+08 9.528747747e+07 
  30 2.141493268e+07 1.125363068e+08 8.769064577e+07 
  19 2.077154466e+07 1.091553528e+08 8.505616507e+07 
**************** 
Time = 66840.0 sec 
   4 2.296442488e+07 1.206789512e+08 9.403558094e+07 
   7 2.004153644e+07 1.053190584e+08 8.206681513e+07 
   9 2.304877818e+07 1.211221321e+08 9.438089661e+07 
  11 2.231299300e+07 1.172557038e+08 9.136811493e+07 
  27 2.287438726e+07 1.202058148e+08 9.366691015e+07 
  28 2.325858824e+07 1.222247714e+08 9.524010613e+07 
  30 2.140182652e+07 1.124674336e+08 8.763697838e+07 
  19 2.078043172e+07 1.092020545e+08 8.509255599e+07 
**************** 
Time = 66870.0 sec 
   4 2.294858408e+07 1.205957082e+08 9.397071641e+07 
   7 2.003829028e+07 1.053019997e+08 8.205352270e+07 
   9 2.306740126e+07 1.212199965e+08 9.445715441e+07 
  11 2.229624054e+07 1.171676691e+08 9.129951658e+07 
  27 2.289210484e+07 1.202989209e+08 9.373946027e+07 
  28 2.324704192e+07 1.221640956e+08 9.519282639e+07 
  30 2.138877400e+07 1.123988422e+08 8.758353062e+07 
  19 2.078942348e+07 1.092493064e+08 8.512937558e+07 
**************** 
Time = 66900.0 sec 
   4 2.293279924e+07 1.205127591e+08 9.390608087e+07 
   7 2.003513284e+07 1.052854073e+08 8.204059356e+07 
   9 2.308606156e+07 1.213180563e+08 9.453356454e+07 
  11 2.227954908e+07 1.170799551e+08 9.123116815e+07 
  27 2.290986688e+07 1.203922606e+08 9.381219245e+07 
  28 2.323551806e+07 1.221035374e+08 9.514563824e+07 
  30 2.137577554e+07 1.123305350e+08 8.753030427e+07 
  19 2.079851952e+07 1.092971063e+08 8.516662228e+07 
**************** 
Time = 66930.0 sec 
   4 2.291707210e+07 1.204301130e+08 9.384168143e+07 
   7 2.003206556e+07 1.052692887e+08 8.202803355e+07 
   9 2.310475962e+07 1.214163146e+08 9.461012930e+07 
  11 2.226292040e+07 1.169925711e+08 9.116307690e+07 
  27 2.292767402e+07 1.204858376e+08 9.388510947e+07 
  28 2.322401778e+07 1.220431027e+08 9.509854638e+07 
  30 2.136283272e+07 1.122625202e+08 8.747730571e+07 
  19 2.080772064e+07 1.093454584e+08 8.520429921e+07 
**************** 
Time = 66960.0 sec 
   4 2.290140226e+07 1.203477678e+08 9.377751649e+07 
   7 2.002908764e+07 1.052536396e+08 8.201583952e+07 
   9 2.312349382e+07 1.215147630e+08 9.468684218e+07 
  11 2.224635406e+07 1.169055148e+08 9.109524090e+07 
  27 2.294552478e+07 1.205796437e+08 9.395820513e+07 
  28 2.321253992e+07 1.219827858e+08 9.505154631e+07 
  30 2.134994484e+07 1.121947943e+08 8.742453231e+07 
  19 2.081702532e+07 1.093943547e+08 8.524240022e+07 
**************** 
Time = 66990.0 sec 
   4 2.288579040e+07 1.202657272e+08 9.371358891e+07 
   7 2.002619956e+07 1.052384627e+08 8.200401334e+07 
   9 2.314226368e+07 1.216133990e+08 9.476370122e+07 
  11 2.222985066e+07 1.168187895e+08 9.102766288e+07 
  27 2.296341878e+07 1.206736772e+08 9.403147790e+07 
  28 2.320108448e+07 1.219225871e+08 9.500463840e+07 
  30 2.133711248e+07 1.121273601e+08 8.737198627e+07 
  19 2.082643330e+07 1.094437939e+08 8.528092430e+07 
**************** 
Time = 67020.0 sec 
   4 2.287023712e+07 1.201839942e+08 9.364990097e+07 
   7 2.002340134e+07 1.052237581e+08 8.199255521e+07 
   9 2.316106850e+07 1.217122187e+08 9.484070345e+07 
  11 2.221341070e+07 1.167323978e+08 9.096034481e+07 
  27 2.298135540e+07 1.207679347e+08 9.410492525e+07 
  28 2.318965132e+07 1.218625058e+08 9.495782187e+07 
  30 2.132433592e+07 1.120602191e+08 8.731966867e+07 
  19 2.083594400e+07 1.094937728e+08 8.531986883e+07 
**************** 
Time = 67050.0 sec 
   4 2.285474356e+07 1.201025752e+08 9.358645766e+07 
   7 2.002069398e+07 1.052095308e+08 8.198146903e+07 
   9 2.317990832e+07 1.218112225e+08 9.491784914e+07 
  11 2.219703542e+07 1.166463456e+08 9.089329132e+07 
  27 2.299933478e+07 1.208624170e+08 9.417854775e+07 
  28 2.317824106e+07 1.218025449e+08 9.491109916e+07 
  30 2.131161622e+07 1.119933768e+08 8.726758375e+07 
  19 2.084555758e+07 1.095442922e+08 8.535923463e+07 
**************** 
Time = 67080.0 sec 
   4 2.283930946e+07 1.200214688e+08 9.352325793e+07 
   7 2.001807694e+07 1.051957781e+08 8.197075265e+07 
   9 2.319878172e+07 1.219104028e+08 9.499513230e+07 
  11 2.218072446e+07 1.165606317e+08 9.082650139e+07 
  27 2.301735558e+07 1.209571170e+08 9.425233992e+07 
  28 2.316685280e+07 1.217426996e+08 9.486446661e+07 
  30 2.129895286e+07 1.119268306e+08 8.721572962e+07 
  19 2.085527276e+07 1.095953455e+08 8.539901643e+07 
**************** 
Time = 67110.0 sec 
   4 2.282393614e+07 1.199406817e+08 9.346030709e+07 
   7 2.001555104e+07 1.051825044e+08 8.196040951e+07 
   9 2.321768884e+07 1.220097598e+08 9.507255317e+07 
  11 2.216447910e+07 1.164752624e+08 9.075998001e+07 
  27 2.303541802e+07 1.210520356e+08 9.432630241e+07 
  28 2.315548712e+07 1.216829731e+08 9.481792658e+07 
  30 2.128634692e+07 1.118605861e+08 8.716411056e+07 
  19 2.086508972e+07 1.096469338e+08 8.543921507e+07 
**************** 
Time = 67140.0 sec 
   4 2.280862380e+07 1.198602150e+08 9.339760590e+07 
   7 2.001311616e+07 1.051697089e+08 8.195043894e+07 
   9 2.323662858e+07 1.221092885e+08 9.515010781e+07 
  11 2.214829948e+07 1.163902386e+08 9.069372783e+07 
  27 2.305352116e+07 1.211471681e+08 9.440043154e+07 
  28 2.314414364e+07 1.216233630e+08 9.477147721e+07 
  30 2.127379838e+07 1.117946433e+08 8.711272661e+07 
  19 2.087500752e+07 1.096990520e+08 8.547982662e+07 
**************** 
Time = 67170.0 sec 
   4 2.279337372e+07 1.197800758e+08 9.333515987e+07 
   7 2.001077322e+07 1.051573966e+08 8.194084499e+07 
   9 2.325560100e+07 1.222089894e+08 9.522779667e+07 
  11 2.213218688e+07 1.163055669e+08 9.062775002e+07 
  27 2.307166524e+07 1.212425157e+08 9.447472830e+07 
  28 2.313282298e+07 1.215638728e+08 9.472512132e+07 
  30 2.126130840e+07 1.117290082e+08 8.706158236e+07 
  19 2.088502658e+07 1.097517023e+08 8.552085286e+07 
**************** 
Time = 67200.0 sec 
   4 2.277818536e+07 1.197002611e+08 9.327296672e+07 
   7 2.000852136e+07 1.051455630e+08 8.193162398e+07 
   9 2.327460446e+07 1.223088534e+08 9.530561258e+07 
  11 2.211614066e+07 1.162212441e+08 9.056204405e+07 
  27 2.308984858e+07 1.213380697e+08 9.454918590e+07 
  28 2.312152388e+07 1.215044961e+08 9.467885385e+07 
  30 2.124887618e+07 1.116636765e+08 8.701067458e+07 
  19 2.089514514e+07 1.098048757e+08 8.556228666e+07 
**************** 
Time = 67230.0 sec 
   4 2.276306022e+07 1.196207786e+08 9.321103245e+07 
   7 2.000636166e+07 1.051342138e+08 8.192278043e+07 
   9 2.329363938e+07 1.224088817e+08 9.538355661e+07 
  11 2.210016230e+07 1.161372777e+08 9.049661584e+07 
  27 2.310807156e+07 1.214338320e+08 9.462380585e+07 
  28 2.311024718e+07 1.214452370e+08 9.463267801e+07 
  30 2.123650296e+07 1.115986549e+08 8.696000844e+07 
  19 2.090536362e+07 1.098585743e+08 8.560412974e+07 
**************** 
Time = 67260.0 sec 
   4 2.274799866e+07 1.195416302e+08 9.314935852e+07 
   7 2.000429422e+07 1.051233494e+08 8.191431470e+07 
   9 2.331270488e+07 1.225090704e+08 9.546162552e+07 
  11 2.208425214e+07 1.160536696e+08 9.043146679e+07 
  27 2.312633350e+07 1.215297991e+08 9.469858532e+07 
  28 2.309899268e+07 1.213860945e+08 9.458659307e+07 
  30 2.122418896e+07 1.115339444e+08 8.690958475e+07 
  19 2.091568144e+07 1.099127949e+08 8.564637956e+07 
**************** 
Time = 67290.0 sec 
   4 2.273300118e+07 1.194628185e+08 9.308794698e+07 
   7 2.000231916e+07 1.051129703e+08 8.190622713e+07 
   9 2.333180006e+07 1.226094155e+08 9.553981631e+07 
  11 2.206841052e+07 1.159704219e+08 9.036659857e+07 
  27 2.314463378e+07 1.216259676e+08 9.477352177e+07 
  28 2.308776018e+07 1.213270673e+08 9.454059798e+07 
  30 2.121193442e+07 1.114695464e+08 8.685940451e+07 
  19 2.092609786e+07 1.099675337e+08 8.568903317e+07 
**************** 
Time = 67320.0 sec 
   4 2.271806884e+07 1.193843492e+08 9.302680227e+07 
   7 2.000043712e+07 1.051030801e+08 8.189852047e+07 
   9 2.335092486e+07 1.227099165e+08 9.561812863e+07 
  11 2.205263850e+07 1.158875399e+08 9.030201528e+07 
  27 2.316297244e+07 1.217223377e+08 9.484861525e+07 
  28 2.307655008e+07 1.212681580e+08 9.449469468e+07 
  30 2.119974022e+07 1.114054655e+08 8.680947141e+07 
  19 2.093661304e+07 1.100227914e+08 8.573209113e+07 
**************** 
Time = 67350.0 sec 
   4 2.270320190e+07 1.193062237e+08 9.296592536e+07 
   7 1.999864802e+07 1.050936783e+08 8.189119438e+07 
   9 2.337007842e+07 1.228105684e+08 9.569655848e+07 
  11 2.203693628e+07 1.158050246e+08 9.023771779e+07 
  27 2.318134856e+07 1.218189047e+08 9.492386216e+07 
  28 2.306536196e+07 1.212093642e+08 9.444888138e+07 
  30 2.118760636e+07 1.113417019e+08 8.675978552e+07 
  19 2.094722604e+07 1.100785632e+08 8.577554963e+07 
**************** 
Time = 67380.0 sec 
   4 2.268840080e+07 1.192284441e+08 9.290531809e+07 
   7 1.999695194e+07 1.050847653e+08 8.188424920e+07 
   9 2.338926008e+07 1.229113673e+08 9.577510292e+07 
  11 2.202130430e+07 1.157228785e+08 9.017370789e+07 
  27 2.319976154e+07 1.219156654e+08 9.499926007e+07 
  28 2.305419554e+07 1.211506846e+08 9.440315715e+07 
  30 2.117553310e+07 1.112782570e+08 8.671034794e+07 
  19 2.095793632e+07 1.101348459e+08 8.581940629e+07 
**************** 
Time = 67410.0 sec 
   4 2.267366672e+07 1.191510168e+08 9.284498527e+07 
   7 1.999534970e+07 1.050763455e+08 8.187768832e+07 
   9 2.340846964e+07 1.230123131e+08 9.585376186e+07 
  11 2.200574362e+07 1.156411070e+08 9.010998998e+07 
  27 2.321821152e+07 1.220126204e+08 9.507480929e+07 
  28 2.304305144e+07 1.210921223e+08 9.435752424e+07 
  30 2.116352150e+07 1.112151357e+08 8.666116259e+07 
  19 2.096874394e+07 1.101916402e+08 8.586366151e+07 
**************** 
Time = 67440.0 sec 
   4 2.265899984e+07 1.190739428e+08 9.278492778e+07 
   7 1.999384114e+07 1.050684179e+08 8.187151101e+07 
   9 2.342770606e+07 1.231134007e+08 9.593253120e+07 
  11 2.199025438e+07 1.155597109e+08 9.004656454e+07 
  27 2.323669760e+07 1.221097649e+08 9.515050624e+07 
  28 2.303192912e+07 1.210336746e+08 9.431198069e+07 
  30 2.115157152e+07 1.111523381e+08 8.661222944e+07 
  19 2.097964792e+07 1.102489408e+08 8.590831132e+07 
**************** 
Time = 67470.0 sec 
   4 2.264440078e+07 1.189972250e+08 9.272514786e+07 
   7 1.999242648e+07 1.050609839e+08 8.186571823e+07 
   9 2.344696886e+07 1.232146269e+08 9.601140859e+07 
  11 2.197483720e+07 1.154786933e+08 8.998343405e+07 
  27 2.325521928e+07 1.222070964e+08 9.522634893e+07 
  28 2.302082864e+07 1.209753415e+08 9.426652641e+07 
  30 2.113968352e+07 1.110898663e+08 8.656355013e+07 
  19 2.099064790e+07 1.103067458e+08 8.595335419e+07 
**************** 
Time = 67500.0 sec 
   4 2.262987040e+07 1.189208682e+08 9.266564923e+07 
   7 1.999110622e+07 1.050540459e+08 8.186031203e+07 
   9 2.346625780e+07 1.233159902e+08 9.609039279e+07 
  11 2.195949286e+07 1.153980586e+08 8.992060188e+07 
  27 2.327377636e+07 1.223046140e+08 9.530233660e+07 
  28 2.300975016e+07 1.209171240e+08 9.422116224e+07 
  30 2.112785818e+07 1.110277239e+08 8.651512751e+07 
  19 2.100174366e+07 1.103650541e+08 8.599878924e+07 
**************** 
Time = 67530.0 sec 
   4 2.261540930e+07 1.188448752e+08 9.260643404e+07 
   7 1.998988050e+07 1.050476048e+08 8.185529300e+07 
   9 2.348557210e+07 1.234174870e+08 9.616948106e+07 
  11 2.194422180e+07 1.153178090e+08 8.985806980e+07 
  27 2.329236824e+07 1.224023147e+08 9.537846694e+07 
  28 2.299869356e+07 1.208590215e+08 9.417588762e+07 
  30 2.111609584e+07 1.109659126e+08 8.646696283e+07 
  19 2.101293454e+07 1.104238624e+08 8.604461386e+07 
**************** 
Time = 67560.0 sec 
   4 2.260101742e+07 1.187692461e+08 9.254750245e+07 
   7 1.998874902e+07 1.050416588e+08 8.185065979e+07 
   9 2.350491072e+07 1.235191115e+08 9.624866877e+07 
  11 2.192902404e+07 1.152379447e+08 8.979583791e+07 
  27 2.331099396e+07 1.225001933e+08 9.545473590e+07 
  28 2.298765830e+07 1.208010312e+08 9.413070042e+07 
  30 2.110439636e+07 1.109044316e+08 8.641905558e+07 
  19 2.102421958e+07 1.104831656e+08 8.609082409e+07 
**************** 
Time = 67590.0 sec 
   4 2.258669612e+07 1.186939878e+08 9.248885975e+07 
   7 1.998771270e+07 1.050362132e+08 8.184641638e+07 
   9 2.352427386e+07 1.236208643e+08 9.632795655e+07 
  11 2.191390086e+07 1.151584722e+08 8.973391140e+07 
  27 2.332965380e+07 1.225982510e+08 9.553114442e+07 
  28 2.297664498e+07 1.207431564e+08 9.408560324e+07 
  30 2.109276088e+07 1.108432868e+08 8.637141032e+07 
  19 2.103559906e+07 1.105429650e+08 8.613742101e+07 
**************** 
Time = 67620.0 sec 
   4 2.257244558e+07 1.186191014e+08 9.243050680e+07 
   7 1.998677142e+07 1.050312668e+08 8.184256205e+07 
   9 2.354366046e+07 1.237227404e+08 9.640734033e+07 
  11 2.189885236e+07 1.150793924e+08 8.967229088e+07 
  27 2.334834688e+07 1.226964833e+08 9.560768896e+07 
  28 2.296565320e+07 1.206853948e+08 9.404059430e+07 
  30 2.108118938e+07 1.107824782e+08 8.632402705e+07 
  19 2.104707194e+07 1.106032554e+08 8.618440047e+07 
**************** 
Time = 67650.0 sec 
   4 2.255826676e+07 1.185445915e+08 9.237244727e+07 
   7 1.998592566e+07 1.050268223e+08 8.183909880e+07 
   9 2.356307014e+07 1.238247381e+08 9.648681889e+07 
  11 2.188387944e+07 1.150007097e+08 8.961097970e+07 
  27 2.336707296e+07 1.227948891e+08 9.568436876e+07 
  28 2.295468324e+07 1.206277476e+08 9.399567447e+07 
  30 2.106968254e+07 1.107220095e+08 8.627690856e+07 
  19 2.105863820e+07 1.106640363e+08 8.623176225e+07 
**************** 
Time = 67680.0 sec 
   4 2.254416032e+07 1.184704619e+08 9.231468402e+07 
   7 1.998517574e+07 1.050228815e+08 8.183602806e+07 
   9 2.358250246e+07 1.239268550e+08 9.656639025e+07 
  11 2.186898274e+07 1.149224272e+08 8.954998044e+07 
  27 2.338583174e+07 1.228934667e+08 9.576118237e+07 
  28 2.294373510e+07 1.205702149e+08 9.395084388e+07 
  30 2.105824086e+07 1.106618832e+08 8.623005692e+07 
  19 2.107029736e+07 1.107253057e+08 8.627950460e+07 
**************** 
Time = 67710.0 sec 
   4 2.253012620e+07 1.183967124e+08 9.225721696e+07 
   7 1.998452122e+07 1.050194418e+08 8.183334781e+07 
   9 2.360195630e+07 1.240290847e+08 9.664604962e+07 
  11 2.185416216e+07 1.148445447e+08 8.948929286e+07 
  27 2.340462210e+07 1.229922103e+08 9.583812536e+07 
  28 2.293280818e+07 1.205127938e+08 9.390610018e+07 
  30 2.104686414e+07 1.106020983e+08 8.618347134e+07 
  19 2.108204832e+07 1.107870574e+08 8.632762277e+07 
**************** 
Time = 67740.0 sec 
   4 2.251616564e+07 1.183233495e+08 9.220005121e+07 
   7 1.998396304e+07 1.050165083e+08 8.183106201e+07 
   9 2.362143170e+07 1.241314279e+08 9.672579739e+07 
  11 2.183941892e+07 1.147670686e+08 8.942892195e+07 
  27 2.342344426e+07 1.230911212e+08 9.591519867e+07 
  28 2.292190302e+07 1.204554872e+08 9.386144581e+07 
  30 2.103555350e+07 1.105426606e+08 8.613715624e+07 
  19 2.109389126e+07 1.108492925e+08 8.637611762e+07 
**************** 
Time = 67770.0 sec 
   4 2.250227846e+07 1.182503724e+08 9.214318594e+07 
   7 1.998350058e+07 1.050140780e+08 8.182916819e+07 
   9 2.364092734e+07 1.242338774e+08 9.680562800e+07 
  11 2.182475276e+07 1.146899976e+08 8.936886670e+07 
  27 2.344229700e+07 1.231901927e+08 9.599239721e+07 
  28 2.291101886e+07 1.203982910e+08 9.381687744e+07 
  30 2.102430854e+07 1.104835679e+08 8.609111006e+07 
  19 2.110582492e+07 1.109120043e+08 8.642498392e+07 
**************** 
Time = 67800.0 sec 
   4 2.248846834e+07 1.181778000e+08 9.208663615e+07 
   7 1.998313714e+07 1.050121679e+08 8.182767988e+07 
   9 2.366044570e+07 1.243364463e+08 9.688555167e+07 
  11 2.181016728e+07 1.146133505e+08 8.930914181e+07 
  27 2.346118298e+07 1.232894387e+08 9.606973168e+07 
  28 2.290015874e+07 1.203412211e+08 9.377240746e+07 
  30 2.101313272e+07 1.104248386e+08 8.604534701e+07 
  19 2.111785188e+07 1.109752064e+08 8.647423228e+07 
**************** 
Time = 67830.0 sec 
   4 2.247473022e+07 1.181056061e+08 9.203038120e+07 
   7 1.998286726e+07 1.050107497e+08 8.182657475e+07 
   9 2.367998054e+07 1.244391021e+08 9.696554300e+07 
  11 2.179565738e+07 1.145371007e+08 8.924972646e+07 
  27 2.348009606e+07 1.233888272e+08 9.614717720e+07 
  28 2.288931694e+07 1.202842475e+08 9.372801248e+07 
  30 2.100202080e+07 1.103664453e+08 8.599984574e+07 
  19 2.112996598e+07 1.110388664e+08 8.652383749e+07 
**************** 
Time = 67860.0 sec 
   4 2.246106886e+07 1.180338155e+08 9.197444048e+07 
   7 1.998269528e+07 1.050098459e+08 8.182587052e+07 
   9 2.369953540e+07 1.245418633e+08 9.704561645e+07 
  11 2.178122772e+07 1.144612726e+08 8.919063969e+07 
  27 2.349903988e+07 1.234883774e+08 9.622474869e+07 
  28 2.287849754e+07 1.202273917e+08 9.368370935e+07 
  30 2.099097732e+07 1.103084116e+08 8.595462468e+07 
  19 2.114217088e+07 1.111030035e+08 8.657381437e+07 
**************** 
Time = 67890.0 sec 
   4 2.244748302e+07 1.179624216e+08 9.191880897e+07 
   7 1.998261958e+07 1.050094483e+08 8.182556066e+07 
   9 2.371910796e+07 1.246447175e+08 9.712576240e+07 
  11 2.176687704e+07 1.143858595e+08 8.913187634e+07 
  27 2.351801228e+07 1.235880775e+08 9.630243702e+07 
  28 2.286769870e+07 1.201706441e+08 9.363949056e+07 
  30 2.098000090e+07 1.102507303e+08 8.590967822e+07 
  19 2.115446424e+07 1.111676054e+08 8.662415353e+07 
**************** 
Time = 67920.0 sec 
   4 2.243397404e+07 1.178914316e+08 9.186349214e+07 
   7 1.998264124e+07 1.050095621e+08 8.182564934e+07 
   9 2.373869848e+07 1.247476659e+08 9.720598174e+07 
  11 2.175260664e+07 1.143108684e+08 8.907344181e+07 
  27 2.353701354e+07 1.236879294e+08 9.638024358e+07 
  28 2.285692124e+07 1.201140087e+08 9.359535913e+07 
  30 2.096909272e+07 1.101934076e+08 8.586501125e+07 
  19 2.116684640e+07 1.112326739e+08 8.667485627e+07 
**************** 
Time = 67950.0 sec 
   4 2.242054300e+07 1.178208514e+08 9.180849462e+07 
